id,order_id,item_id
1,80,3
2,21,35
3,82,12
4,84,32
5,58,40
6,13,40
7,11,16
8,45,38
9,62,15
10,26,11
11,41,18
12,92,25
13,26,15
14,52,29
15,78,23
16,52,21
17,81,9
18,82,17
19,6,12
20,7,13
21,49,16
22,27,9
23,28,2
24,68,11
25,39,18
26,84,1
27,51,31
28,12,26
29,32,21
30,52,34
31,55,20
32,30,7
33,45,21
34,3,35
35,91,45
36,71,9
37,19,19
38,49,43
39,34,49
40,8,35
41,75,20
42,36,19
43,88,9
44,26,4
45,60,32
46,1,21
47,25,48
48,42,20
49,81,12
50,96,20
51,56,46
52,14,5
53,34,38
54,87,13
55,20,43
56,61,2
57,49,35
58,66,34
59,75,21
60,9,37
61,53,40
62,71,26
63,61,33
64,13,44
65,9,3
66,87,14
67,80,38
68,85,48
69,4,35
70,66,37
71,5,40
72,32,15
73,81,26
74,34,4
75,79,28
76,43,48
77,2,23
78,27,48
79,48,43
80,82,30
81,26,2
82,29,36
83,21,20
84,29,8
85,62,50
86,94,47
87,5,4
88,32,14
89,36,1
90,83,38
91,47,28
92,13,22
93,8,8
94,7,38
95,56,38
96,68,16
97,67,25
98,41,32
99,56,31
100,60,26
101,6,33
102,57,35
103,12,31
104,7,41
105,24,6
106,84,39
107,24,49
108,43,27
109,79,50
110,22,45
111,85,4
112,52,21
113,62,46
114,31,1
115,96,11
116,11,34
117,38,17
118,28,41
119,31,44
120,61,14
121,100,22
122,45,7
123,19,3
124,55,4
125,40,13
126,99,24
127,94,24
128,19,49
129,74,5
130,52,1
131,85,50
132,32,27
133,4,15
134,14,11
135,61,11
136,92,44
137,33,35
138,77,25
139,66,9
140,32,13
141,9,45
142,32,8
143,16,28
144,7,4
145,43,36
146,47,23
147,94,38
148,95,21
149,30,47
150,85,8
