id,customer_id,order_date,order_status,expedition_date,reception_date,shipping_company,shipping_cost
1,2,2023-08-14,Annulé,,,2,"2,22"
2,6,2023-06-15,Livré,2023-06-24,2023-06-30,1,"33,88"
3,7,2023-04-08,Expédié,2023-04-17,,2,"0,74"
4,6,2023-02-04,Expédié,2023-02-08,,4,"2,959"
5,20,2023-03-23,Annulé,,,3,"0,972"
6,9,2023-06-09,Annulé,,,2,"110,26"
7,10,2023-03-12,Livré,2023-03-20,2023-03-25,1,"12,166"
8,20,2023-01-25,Annulé,,,4,"28,783"
9,7,2023-03-27,En attente,,,3,"3,888"
10,16,2023-05-09,Annulé,,,5,
11,11,2023-02-12,En attente,,,5,"8,316"
12,2,2023-04-20,Expédié,2023-04-30,,1,"12,474"
13,4,2023-06-04,Livré,2023-06-11,2023-06-20,5,"82,269"
14,5,2023-07-17,En attente,,,2,"92,5"
15,15,2023-09-08,Livré,2023-09-11,2023-09-18,5,
16,7,2023-08-16,Expédié,2023-08-25,,4,"37,66"
17,7,2023-08-09,Annulé,,,4,
18,11,2023-05-03,En attente,,,5,
19,10,2023-01-18,Expédié,2023-01-19,,1,"7,7"
20,4,2023-10-24,Annulé,,,1,"0,231"
21,13,2023-03-03,Livré,2023-03-05,2023-03-12,2,"5,55"
22,8,2023-05-01,En attente,,,2,"0,74"
23,9,2023-01-10,Expédié,2023-01-20,,4,
24,10,2023-08-01,Livré,2023-08-06,2023-08-08,1,"22,561"
25,6,2023-08-10,En attente,,,5,"5,346"
26,16,2023-02-06,Livré,2023-02-11,2023-02-19,5,"57,024"
27,11,2023-08-26,Expédié,2023-09-01,,1,"22,946"
28,15,2023-03-03,Expédié,2023-03-11,,1,"5,467"
29,11,2023-09-09,Expédié,2023-09-16,,1,"8,239"
30,17,2023-03-21,Annulé,,,1,"9,933"
31,14,2023-10-27,Livré,2023-11-05,2023-11-15,5,"91,476"
32,15,2023-09-03,Livré,2023-09-08,2023-09-10,5,"115,533"
33,5,2023-01-08,Livré,2023-01-14,2023-01-18,1,"0,154"
34,9,2023-08-03,Annulé,,,3,"1,62"
35,3,2023-10-14,En attente,2023-10-19,2023-10-26,2,
36,11,2023-09-06,Expédié,2023-09-10,,4,"90,653"
37,12,2023-10-12,Livré,2023-10-16,2023-10-20,4,
38,14,2023-05-14,En attente,2023-05-24,2023-06-03,2,"4,44"
39,19,2023-10-25,Livré,2023-11-01,2023-11-02,1,"0,616"
40,16,2023-10-15,Expédié,2023-10-24,2023-10-28,3,"11,34"
41,18,2023-03-10,En attente,2023-03-20,2023-03-24,3,"16,848"
42,7,2023-06-01,Livré,2023-06-10,2023-06-15,3,"1,053"
43,12,2023-06-10,En attente,,,2,"41,07"
44,9,2023-04-22,Livré,2023-04-23,2023-04-29,2,
45,9,2023-01-24,Livré,2023-02-01,,4,"37,66"
46,4,2023-06-16,Livré,2023-06-19,2023-06-20,2,
47,5,2023-02-18,Livré,2023-02-19,2023-02-26,4,"129,12"
48,20,2023-06-10,En attente,,,1,"0,231"
49,17,2023-07-28,Expédié,2023-08-07,2023-08-11,4,"1,614"
50,12,2023-06-11,Livré,2023-06-13,,4,
51,9,2023-01-12,Expédié,2023-01-15,,1,"3,894"
52,10,2023-03-17,Annulé,2023-03-22,2023-03-29,3,"25,515"
53,9,2023-10-15,Expédié,2023-10-22,2023-10-30,4,"2,421"
54,14,2023-07-22,Livré,2023-08-01,2023-08-10,5,
55,17,2023-06-25,Annulé,2023-07-02,,3,"1,296"
56,12,2023-09-12,Livré,2023-09-21,2023-09-28,5,"11,88"
57,15,2023-05-13,En attente,2023-05-16,,3,"0,162"
58,6,2023-10-02,Livré,2023-10-08,2023-10-14,2,"3,33"
59,10,2023-08-19,Livré,2023-08-20,2023-08-24,1,
60,13,2023-04-30,Expédié,2023-05-10,,1,"26,18"
61,11,2023-05-20,Annulé,,,2,"128,76"
62,10,2023-09-20,Livré,2023-09-21,2023-10-01,2,"93,61"
63,2,2023-02-28,Livré,2023-03-04,2023-03-14,4,
64,3,2023-03-20,Expédié,2023-03-24,,2,
65,11,2023-01-04,Livré,2023-01-11,2023-01-18,2,
66,17,2023-10-17,En attente,,,5,"95,931"
67,8,2023-09-12,Livré,2023-09-22,2023-09-28,1,"20,79"
68,6,2023-05-26,Livré,2023-05-29,,3,"8,991"
69,20,2023-09-13,Expédié,2023-09-16,,4,
70,3,2023-03-28,Livré,2023-04-01,2023-04-09,3,
71,11,2023-01-09,En attente,,,1,"32,34"
72,19,2023-03-23,Livré,2023-03-31,2023-04-05,4,
73,1,2023-05-20,Livré,2023-05-23,2023-05-30,2,
74,1,2023-08-24,En attente,,,1,"10,78"
75,12,2023-09-21,Livré,2023-09-23,2023-09-24,4,"5,111"
76,1,2023-05-20,Expédié,2023-05-21,,3,
77,10,2023-05-20,Annulé,,,2,"99,9"
78,16,2023-08-24,Livré,2023-08-25,2023-09-01,2,"162,8"
79,2,2023-07-16,Expédié,2023-07-26,2023-08-01,3,"30,78"
80,18,2023-10-23,Livré,2023-10-25,2023-11-03,1,"3,388"
81,8,2023-10-20,Livré,2023-10-26,2023-10-27,5,"204,93"
82,8,2023-07-15,Livré,2023-07-17,2023-07-18,5,"88,803"
83,6,2023-01-30,Livré,2023-01-31,2023-02-03,2,"5,18"
84,2,2023-04-16,En attente,,,2,"177,23"
85,14,2023-04-17,Livré,2023-04-18,2023-04-25,5,"93,555"
86,5,2023-06-03,Expédié,2023-06-07,,3,
87,20,2023-07-05,Annulé,,,5,"83,16"
88,7,2023-04-06,Expédié,2023-04-13,,4,"75,32"
89,11,2023-09-25,Livré,2023-09-29,2023-10-06,2,
90,20,2023-08-18,Livré,2023-08-22,2023-08-31,2,
91,18,2023-10-15,Expédié,2023-10-18,2023-10-23,1,"0,154"
92,18,2023-05-09,En attente,,,3,"24,948"
93,15,2023-02-27,Livré,2023-03-01,2023-03-05,2,
94,15,2023-05-10,Livré,2023-05-12,2023-05-16,1,"2,31"
95,10,2023-03-30,Livré,2023-04-04,2023-04-06,1,"0,462"
96,16,2023-09-23,Annulé,,,3,"9,963"
97,5,2023-06-19,Expédié,2023-06-23,,3,
98,6,2023-05-05,En attente,2023-05-08,,5,
99,4,2023-09-21,Expédié,2023-09-22,,3,"0,567"
100,2,2023-06-02,Livré,2023-06-07,2023-06-16,4,"61,87"
